unit_id,delta_T,ttf_hours,cycles,event
E01_U01,150,610,203.33333333333334,1
E01_U02,150,660,220,1
E01_U03,150,410,136.66666666666666,1
E01_U04,150,436,145.33333333333334,1
E01_U05,150,861,287,1
E01_U06,150,572,190.66666666666666,1
E01_U07,150,605,201.66666666666666,1
E01_U08,150,452,150.66666666666666,1
E02_U01,125,724,241.33333333333334,1
E02_U02,125,624,208,1
E02_U03,125,1192,397.33333333333331,1
E02_U04,125,1252,417.33333333333331,1
E02_U05,125,1328,442.66666666666669,1
E02_U06,125,730,243.33333333333334,1
E02_U07,125,1298,432.66666666666669,1
E02_U08,125,1591,530.33333333333337,1
E03_U01,100,1398,466,1
E03_U02,100,2057,685.66666666666663,1
E03_U03,100,2370,790,1
E03_U04,100,2030,676.66666666666663,1
E03_U05,100,2818,939.33333333333337,1
E03_U06,100,2678,892.66666666666663,1
E03_U07,100,798,266,1
E03_U08,100,720,240,1
E04_U01,75,1873,624.33333333333337,1
E04_U02,75,2035,678.33333333333337,1
E04_U03,75,2138,712.66666666666663,1
E04_U04,75,2099,699.66666666666663,1
E04_U05,75,1930,643.33333333333337,1
E04_U06,75,3200,1066.6666666666667,0
E04_U07,75,3200,1066.6666666666667,0
E04_U08,75,3200,1066.6666666666667,0
E05_U01,50,1600,533.33333333333337,0
E05_U02,50,1600,533.33333333333337,0
E05_U03,50,1600,533.33333333333337,0
E05_U04,50,1600,533.33333333333337,0
E05_U05,50,1600,533.33333333333337,0
E05_U06,50,1600,533.33333333333337,0
E05_U07,50,1600,533.33333333333337,0
E05_U08,50,1600,533.33333333333337,0
E06_U01,25,1600,533.33333333333337,0
E06_U02,25,1600,533.33333333333337,0
E06_U03,25,1600,533.33333333333337,0
E06_U04,25,1600,533.33333333333337,0
E06_U05,25,1600,533.33333333333337,0
E06_U06,25,1600,533.33333333333337,0
E06_U07,25,1600,533.33333333333337,0
E06_U08,25,1600,533.33333333333337,0
